dataset,n_neighbours,weights,distance_metric,dataset_load_time_s,cv_time_s,fit_time_s,test_time_s,fit_ram_mb,cv_macro_f1,cv_macro_recall,cv_macro_sensitivity,cv_macro_roc_auc,cv_cross_entropy,cv_brier,cv_ece,test_macro_f1,test_macro_recall,test_macro_sensitivity,test_macro_roc_auc,test_cross_entropy,test_brier,test_ece
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,11,distance,manhattan,0.14240929996594787,3.7820468000136316,0.0009909998625516891,1.091777800116688,0.109375,0.9998458779763503,0.9998394863563387,0.9998394863563387,1.0,0.0005926013701189074,0.00027482130623208447,0.00033080239322504,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.00041506941254297185,9.471313662923519e-05,0.0003890430000853775
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,13,uniform,euclidean,0.14240929996594787,4.094952299958095,0.0010353000834584236,1.1236173000652343,0.08984375,0.9990752812655848,0.99904441793524,0.99904441793524,0.999990517771022,0.005769326632206552,0.003314140669812534,0.003858871867754508,0.9981511547597917,0.9980842911877382,0.9980842911877382,1.0,0.0038057098291267577,0.0022940373236231223,0.0024142011834320585
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,13,uniform,manhattan,0.14240929996594787,3.6255520000122488,0.0009723999537527561,1.0917513000313193,0.02734375,0.9993837190000956,0.9993636603074094,0.9993636603074094,0.999996443567718,0.0019022597562517042,0.001072465322051941,0.0011481567523494065,0.9981511547597917,0.9980842911877382,0.9980842911877382,1.0,0.002206516042470941,0.0013618570778334094,0.0016568047337278263
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,13,distance,euclidean,0.14240929996594787,3.773859800072387,0.0010287000332027674,1.1343775000423193,0.08203125,0.9995375725279866,0.9995184590690191,0.9995184590690191,0.9999985774270872,0.00357987186027367,0.001742067025883155,0.002388241133394549,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0019919396274678002,0.0008812448171015316,0.0017096889286022942
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,13,distance,manhattan,0.14240929996594787,3.7036789001431316,0.0010355000849813223,1.092054900014773,0.140625,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0007619682432558181,0.00035111423617767597,0.0006294613732304355,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0005635257300227435,0.0001396784938777529,0.0005243461436794092
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,15,uniform,euclidean,0.14240929996594787,3.6754121999256313,0.0010365000925958157,1.11449269996956,0.16796875,0.9981516537364155,0.9981295619158311,0.9981295619158311,0.9999867270189622,0.007295954262388141,0.004353657448530428,0.0039908410809103454,0.997534756145162,0.9974457215836514,0.9974457215836514,1.0,0.005211483724124783,0.0032,0.0018461538461537292
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,15,uniform,manhattan,0.14240929996594787,3.85695349983871,0.0012981998734176159,1.4870488999877125,0.15625,0.9993837190000956,0.9993636603074094,0.9993636603074094,0.999992887135436,0.00235971703259763,0.0012487270286808394,0.0014875663725548148,0.9981511547597917,0.9980842911877382,0.9980842911877382,1.0,0.0025653737313702735,0.001608205128205128,0.0018871794871794679
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,15,distance,euclidean,0.14240929996594787,6.515410599997267,0.0010387999936938286,1.3749649000819772,0.1171875,0.9993837153583313,0.9993634203093293,0.9993634203093293,0.999992887135436,0.0044818797577946936,0.002260764172248097,0.002921209240357532,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.002736807835032998,0.0012517387046310654,0.002327297399124449
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,15,distance,manhattan,0.14240929996594787,4.307968499837443,0.0010400000028312206,1.1771589000709355,0.08203125,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0009570749403204036,0.0004224450238548532,0.0007928622122206818,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0006798894520390296,0.00019119509495351067,0.0006251297654194189
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,17,uniform,euclidean,0.14240929996594787,4.355984800029546,0.0018634002190083265,1.2299961000680923,0.140625,0.9969173547845541,0.9968421810317138,0.9968421810317138,0.999980565941222,0.008792560563605946,0.005491694333779409,0.003955844906802591,0.997534756145162,0.9974457215836514,0.9974457215836514,0.9999908992455475,0.006560484392032428,0.004126696832579185,0.0017737556561086445
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,17,uniform,manhattan,0.14240929996594787,4.221316300099716,0.0009839001577347517,1.2945396997965872,0.09375,0.9992291384352401,0.9991994566949298,0.9991994566949298,0.9999952580902907,0.00260360451438352,0.0014056733307474495,0.0016837595226400902,0.9981511547597917,0.9980842911877382,0.9980842911877382,1.0,0.002985072868092332,0.001890870375299441,0.0013031674208144161
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,17,distance,euclidean,0.14240929996594787,4.166838300181553,0.0014647000934928656,1.290252499980852,0.16015625,0.9992298540004907,0.9992083815496395,0.9992083815496395,0.999992887135436,0.00543422611402194,0.0028510739901661144,0.003964939286219292,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.003394699024968344,0.0016452554840099734,0.0028403365919230407
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,17,distance,manhattan,0.14240929996594787,4.265554900048301,0.0016856000293046236,1.294539799913764,0.08203125,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0010756756252448664,0.0004571881020130914,0.0008975605994919371,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0008579206752719147,0.0002741195796365812,0.0007776511998856928
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,19,uniform,euclidean,0.14240929996594787,4.054733499884605,0.0010003999341279268,1.5120031998958439,0.078125,0.995836091098664,0.9957061489384668,0.9957061489384668,0.9999706202290145,0.01007351923494018,0.006438217731123632,0.0038551548528453854,0.997534756145162,0.9974457215836514,0.9974457215836514,0.9999726977366423,0.007958541617571499,0.00513104623907948,0.003465587044534428
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,19,uniform,manhattan,0.14240929996594787,4.5842536999844015,0.000964100006967783,1.2917403001338243,0.05859375,0.9995375725279866,0.9995184590690191,0.9995184590690191,0.9999914645625232,0.00301913982307277,0.0016385880597558449,0.002138243993355224,0.9981511547597917,0.9980842911877382,0.9980842911877382,0.9999984832075912,0.003138126312727811,0.002014915832090347,0.0009392712550607772
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,19,distance,euclidean,0.14240929996594787,4.818445899989456,0.00104160001501441,1.2810899999458343,0.078125,0.9987673701918374,0.9987291347181404,0.9987291347181404,0.9999924137346431,0.0062843407922745205,0.003404467817836724,0.003887520680271648,0.9993837752765629,0.999361430395912,0.999361430395912,1.0,0.004113186039736297,0.0020813598456649656,0.0027482985008821423
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,19,distance,manhattan,0.14240929996594787,4.864029500167817,0.0025577000342309475,1.3383549000136554,0.0859375,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.001260579763403389,0.0005117658422093274,0.0010624352238588596,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0009324685499404722,0.0003119260295514434,0.000839912933716512
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,21,uniform,euclidean,0.14240929996594787,4.961087099974975,0.0016072001308202744,1.3129550002049655,0.20703125,0.9946013354503487,0.9944339134577186,0.9944339134577186,0.9999601924164605,0.011342067703626571,0.007374419292598111,0.00375881701054908,0.9956851899402823,0.9955300127713909,0.9955300127713909,0.9999651137745985,0.008969138223519251,0.005930577359148788,0.0017875457875456942
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,21,uniform,manhattan,0.14240929996594787,4.419712299946696,0.0014371001161634922,1.4424993998836726,0.0703125,0.9995375725279866,0.9995184590690191,0.9995184590690191,0.9999909903715523,0.0034738890796114008,0.0018780424824634656,0.002513491640512356,0.9981511547597917,0.9980842911877382,0.9980842911877382,0.9999977248113868,0.0035458190659183614,0.0022689691261119833,0.0011428571428570952
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,21,distance,euclidean,0.14240929996594787,5.386804400011897,0.0010194999631494284,1.3607790002133697,0.0625,0.998304588528881,0.9982569761608066,0.9982569761608066,0.9999905169707594,0.007147949965601387,0.003944217821204824,0.004250941499777348,0.9987674940000386,0.998722860791825,0.998722860791825,1.0,0.004704047574911608,0.002453939141696406,0.002686428433459943
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,21,distance,manhattan,0.14240929996594787,4.525990399997681,0.0014047999866306782,1.2808433000463992,0.08203125,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0014847362309499883,0.0005772116069738462,0.0012649900446599748,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0010973890331070079,0.0003803948634111779,0.0009828518886922156
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,3,uniform,euclidean,0.02290529990568757,0.046344100032001734,0.0001735000405460596,0.0018813000060617924,0.0,0.8339682539674336,0.8433333333329461,0.8433333333329461,,0.4957955036254842,0.1222222222222139,0.062499999999997224,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.03861572458068225,0.021164021164021166,0.03174603174603175
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,3,uniform,manhattan,0.02290529990568757,0.044908199924975634,0.0002824000548571348,0.00131389987654984,0.0,0.8126984126976211,0.8266666666662876,0.8266666666662876,,0.8187862742093133,0.1333333333333361,0.06250000000000278,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.01930786228984108,0.010582010582010583,0.015873015873015876
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,3,distance,euclidean,0.02290529990568757,0.026331699918955564,0.00014859996736049652,0.0014210999943315983,0.0,0.8787301587292837,0.8866666666662436,0.8866666666662436,,0.4282447368627709,0.07421551900831133,0.06020342738812747,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.030625443471465858,0.014489912438751529,0.026141394599202214
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,3,distance,manhattan,0.02290529990568757,0.02476199995726347,0.0002967999316751957,0.0012916999403387308,0.0,0.8894603174594394,0.9099999999995653,0.9099999999995653,,0.746911827792663,0.07902644903113147,0.05739756408993909,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.012687162018683211,0.005209985677647031,0.011137651369979896
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,5,uniform,euclidean,0.02290529990568757,0.024610199965536594,0.00013489997945725918,0.0016500998754054308,0.0,0.8336507936499705,0.8666666666662477,0.8666666666662477,,0.5856035180646475,0.1629999999999872,0.097499999999994,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.09228295139914293,0.05333333333332266,0.06666666666666096
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,5,uniform,manhattan,0.02290529990568757,0.028143299976363778,0.00013700011186301708,0.0015562998596578836,0.0,0.8393650793642523,0.8666666666662477,0.8666666666662477,,0.23434070874997773,0.14899999999999342,0.0774999999999925,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.06795792169603225,0.03809523809522743,0.047619047619041906
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,5,distance,euclidean,0.02290529990568757,0.02380639989860356,0.00016699987463653088,0.0014317999593913555,0.0,0.8784126984118206,0.9099999999995452,0.9099999999995452,,0.4782406548828642,0.09434643705695928,0.06622384058598427,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.06918397996757183,0.03502377683972351,0.053142443316206364
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,5,distance,manhattan,0.02290529990568757,0.024908400140702724,0.00013519986532628536,0.0015934000257402658,0.0,0.9241269841260425,0.9299999999995352,0.9299999999995352,,0.13033499001532575,0.07893684814132142,0.0714119386717058,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.0389691545887979,0.01733133348985599,0.03138096172258956
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,7,uniform,euclidean,0.02290529990568757,0.046781899873167276,0.0002367000561207533,0.0028757001273334026,0.0,0.7293233082699775,0.7644999999996649,0.7644999999996649,,0.3425820983859305,0.19183673469387597,0.14285714285714285,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.1554108675498977,0.08746355685131195,0.11564625850340135
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,7,uniform,manhattan,0.02290529990568757,0.02442069980315864,0.00019329995848238468,0.0019296000245958567,0.0,0.750793650792937,0.7811666666663225,0.7811666666663225,,0.32798703388405104,0.18979591836734447,0.14999999999999872,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.1467288886549138,0.07385811467443178,0.10204081632652576
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,7,distance,euclidean,0.02290529990568757,0.023902199929580092,0.00014910008758306503,0.0020153000950813293,0.0,0.8496407685872953,0.8699999999995851,0.8699999999995851,,0.20083831797517412,0.10715803165406441,0.08863933391989914,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.11136649799900605,0.0544659111917163,0.08700344907029345
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,7,distance,manhattan,0.02290529990568757,0.023746600141748786,0.0001430001575499773,0.0016615998465567827,0.0,0.9241269841260425,0.9299999999995352,0.9299999999995352,,0.16951796475529363,0.09199036059233673,0.08801985620381844,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.07464639990238522,0.03060341458679717,0.05926842565883814
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,9,uniform,euclidean,0.02290529990568757,0.03261510003358126,0.00028440007008612156,0.0027697000186890364,0.0,0.7007518796986043,0.7344999999997024,0.7344999999997024,,0.40608313803739116,0.2212962962962859,0.1791666666666611,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.20985103212583733,0.11875367430921785,0.14285714285713638
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,9,uniform,manhattan,0.02290529990568757,0.025395300006493926,0.00014210003428161144,0.0012678999919444323,0.0,0.6972598162065359,0.731166666666365,0.731166666666365,,0.39690852334891547,0.2188271604938204,0.1680555555555509,0.8367346938767496,0.8571428571424703,0.8571428571424703,0.9964285714285713,0.21853301102075476,0.12110523221634334,0.12698412698412698
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,9,distance,euclidean,0.02290529990568757,0.025758900213986635,0.00020919996313750744,0.001514399889856577,0.0,0.8496407685872953,0.8699999999995851,0.8699999999995851,,0.2300846259016399,0.1215485023379658,0.08279491113265038,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.14789034008648252,0.07395114939878869,0.10840659735832861
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,9,distance,manhattan,0.02290529990568757,0.04368330002762377,0.0001455999445170164,0.002274799859151244,0.0,0.8153550543016339,0.8366666666662852,0.8366666666662852,,0.19259977679862753,0.10326396678302656,0.08223556236626257,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.10893179260381763,0.047865675348960766,0.08371497748107776
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,11,uniform,euclidean,0.02290529990568757,0.024170499993488193,0.00013529998250305653,0.0013838999439030886,0.0,0.7059264828731842,0.7399999999996822,0.7399999999996822,,0.4739781185423587,0.23863636363635593,0.1863636363636323,0.9999999999989703,0.9999999999994701,0.9999999999994701,0.9924812030075189,0.2647787690573523,0.14403778040140003,0.1731601731601641
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,11,uniform,manhattan,0.02290529990568757,0.024140800116583705,0.00013839988969266415,0.0012409999035298824,0.0,0.7537677527144111,0.7933333333329877,0.7933333333329877,,0.4542666845333102,0.23264462809916453,0.178409090909086,0.8367346938767496,0.8571428571424703,0.8571428571424703,0.9964285714285713,0.2647787690573393,0.13695395513577333,0.1471861471861472
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,11,distance,euclidean,0.02290529990568757,0.03182630008086562,0.00016729999333620071,0.0024185001384466887,0.0,0.8496407685872953,0.8699999999995851,0.8699999999995851,,0.2639109277074612,0.1330362585485681,0.07934861695612763,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.18507583513771872,0.09412703910172732,0.12925890031407603
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,11,distance,manhattan,0.02290529990568757,0.031956000020727515,0.00019269995391368866,0.002360499929636717,0.0,0.8274185463651195,0.8533333333329436,0.8533333333329436,,0.2108686284576045,0.1092427461094279,0.0894444051806809,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.1317749184665384,0.05868752136294737,0.09799678001024079
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,13,uniform,euclidean,0.02290529990568757,0.027696199947968125,0.00014750007539987564,0.0018533999100327492,0.0,0.6529741019208523,0.7066666666663584,0.7066666666663584,,0.5237387289239127,0.25739644970413955,0.16249999999999776,0.9999999999989703,0.9999999999994701,0.9999999999994701,0.9962406015037594,0.3295590508823587,0.16849816849815757,0.2124542124542068
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,13,uniform,manhattan,0.02290529990568757,0.027101699961349368,0.00013660010881721973,0.001326400088146329,0.0,0.6185296574764612,0.7066666666663503,0.7066666666663503,,0.5049904819135637,0.25251479289940837,0.15192307692307952,0.8367346938767496,0.8571428571424703,0.8571428571424703,1.0,0.3097250059159936,0.15553677092138085,0.17948717948717666
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,13,distance,euclidean,0.02290529990568757,0.02500769984908402,0.00018580001778900623,0.0024248999543488026,0.0,0.8496407685872953,0.8699999999995851,0.8699999999995851,,0.28434877409556975,0.14070922359269902,0.08633692771360195,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.2210322939797258,0.10696646742373109,0.15063522864851428
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,13,distance,manhattan,0.02290529990568757,0.06011199997738004,0.00023820018395781517,0.002437199931591749,0.0,0.8674185463650627,0.8866666666662436,0.8866666666662436,,0.22145889541481867,0.11125168556227301,0.09307007564645906,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.14848707945502604,0.0644168609544656,0.11033294833306416
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,15,uniform,euclidean,0.02290529990568757,0.03608050011098385,0.0001767999492585659,0.0021333000622689724,0.0,0.5896407685876083,0.6599999999997295,0.6599999999997295,,0.5913985307942395,0.281333333333334,0.17500000000000127,0.8412698412690341,0.8571428571424703,0.8571428571424703,1.0,0.3816798223005996,0.18920634920634588,0.1873015873015824
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,15,uniform,manhattan,0.02290529990568757,0.030453399987891316,0.00015529990196228027,0.0018477998673915863,0.0,0.604243943190778,0.6766666666663878,0.6766666666663878,,0.5762107477878842,0.2756666666666663,0.18000000000000113,0.665306122448421,0.7142857142854702,0.7142857142854702,0.9964285714285713,0.3710539389047053,0.1887830687830617,0.18095238095237715
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,15,distance,euclidean,0.02290529990568757,0.025106600020080805,0.00013960013166069984,0.001538099953904748,0.0,0.8096407685873521,0.8366666666662852,0.8366666666662852,,0.31176342107843086,0.1489715296604967,0.10982300535216447,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.24973714133470454,0.11870462256871288,0.1650477578678142
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,15,distance,manhattan,0.02290529990568757,0.026333299931138754,0.00016859988681972027,0.0014505998697131872,0.0,0.8731328320793444,0.8866666666662436,0.8866666666662436,,0.2433179747036051,0.11721113459197745,0.08994566169972106,0.9999999999989703,0.9999999999994701,0.9999999999994701,1.0,0.17150173584253464,0.07630728090258798,0.12431243551345254
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,17,uniform,euclidean,0.02290529990568757,0.04865249991416931,0.0001917998306453228,0.0020598999690264463,0.0,0.5866104655573066,0.6599999999997295,0.6599999999997295,,0.6588259337293223,0.3097750865051901,0.2227941176470599,0.6698412698407055,0.7142857142854702,0.7142857142854702,1.0,0.4362428328974945,0.2092601746580985,0.21288515406162462
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\zoo.csv,17,uniform,manhattan,0.02290529990568757,0.0349868000485003,0.00015580002218484879,0.0016048001125454903,0.0,0.6215772765240934,0.6866666666663853,0.6866666666663853,,0.6454779258543585,0.3030276816608986,0.2205882352941187,0.665306122448421,0.7142857142854702,0.7142857142854702,0.9928571428571429,0.4362428328974842,0.21090789256878567,0.21568627450980027
